HMS,Number of networks,SSID,RSSI,Channel number,Encryption type,BSSID,Hour,Minute,Second,Elapsed_Time,Target,Levenshtein_Distance,Time_Gap,Detection_Frequency,RSSI_Variance,Signal_Gradient,Signal_Fluctuation,Encryption_Hierarchy,Congested_Channel
2024-12-07 00:09:55,2,e,-79,2,WPA_WPA2_PSK,00:1A:70:51:FF:2B,0,9,55,595,0,0,59.0,38,0.10662697037938584,-28.0,-45.0,5,False
2024-12-07 00:10:02,2,c,-49,5,WPA2_PSK,12:20:00:AB:CD:EF,0,10,2,602,1,2,15.0,42,0.7577125895686414,30.0,25.0,4,False
2024-12-07 00:10:02,2,d,-77,10,WPA_WPA2_PSK,18:7D:9D:0F:1A:2B,0,10,2,602,0,0,22.0,38,0.0,-28.0,-29.0,5,False
2024-12-07 00:10:10,2,d,-51,12,WPA_PSK,08:7D:BC:0F:1A:0B,0,10,10,610,1,4,8.0,38,0.0,26.0,26.0,3,False
2024-12-07 00:10:10,2,a,-77,13,WPA_WPA2_PSK,40:33:06:5B:E2:85,0,10,10,610,0,0,23.0,47,0.35002042531724054,-26.0,-26.0,5,False
2024-12-07 00:10:17,2,e,-71,2,WPA_WPA2_PSK,00:1A:70:51:FF:2B,0,10,17,617,0,0,22.0,38,0.10662697037938584,6.0,8.0,5,False
2024-12-07 00:10:17,2,c,-75,3,WPA_PSK,02:00:00:23:ED:AF,0,10,17,617,1,4,15.0,42,0.7577125895686414,-4.0,-26.0,3,False
2024-12-07 00:10:24,2,a,-74,13,WPA_WPA2_PSK,40:33:06:5B:E2:85,0,10,24,624,0,0,14.0,47,0.35002042531724054,1.0,3.0,5,False
2024-12-07 00:10:24,2,b,-87,6,WPA_PSK,00:14:22:43:23:45,0,10,24,624,1,2,29.0,51,0.9999999999999998,-13.0,-36.0,3,True
2024-12-07 00:10:32,2,c,-74,4,WPA_WPA2_PSK,02:00:00:AB:CD:EF,0,10,32,632,0,0,15.0,42,0.7577125895686414,13.0,1.0,5,False
2024-12-07 00:10:32,2,a,-82,12,WPA2_PSK,40:33:04:1B:62:05,0,10,32,632,1,4,8.0,47,0.35002042531724054,-8.0,-8.0,4,False
2024-12-07 00:10:39,2,b,-73,6,WPA_WPA2_PSK,00:14:22:01:23:45,0,10,39,639,0,0,15.0,51,0.9999999999999998,9.0,14.0,5,True
2024-12-07 00:10:39,2,a,-82,13,WPA_WPA2_PSK,40:33:06:5B:EA:81,0,10,39,639,1,2,7.0,47,0.35002042531724054,-9.0,0.0,5,False
2024-12-07 00:10:47,2,d,-73,10,WPA_WPA2_PSK,18:7D:9D:0F:1A:2B,0,10,47,647,0,0,37.0,38,0.0,9.0,-22.0,5,False
2024-12-07 00:10:47,2,e,-78,1,WPA2_PSK,10:1A:70:51:FF:2B,0,10,47,647,1,1,30.0,38,0.10662697037938584,-5.0,-7.0,4,True
2024-12-07 00:10:54,2,d,-73,10,WPA_WPA2_PSK,18:7D:9D:0F:1A:2B,0,10,54,654,0,0,7.0,38,0.0,5.0,0.0,5,False
2024-12-07 00:10:54,2,b,-78,8,Open,00:14:22:01:23:45,0,10,54,654,1,0,15.0,51,0.9999999999999998,-5.0,-5.0,1,False
2024-12-07 00:11:02,2,c,-73,4,WPA_WPA2_PSK,02:00:00:AB:CD:EF,0,11,2,662,0,0,30.0,42,0.7577125895686414,5.0,1.0,5,False
2024-12-07 00:11:02,2,b,-81,8,WPA_PSK,01:15:82:01:23:45,0,11,2,662,1,3,8.0,51,0.9999999999999998,-8.0,-3.0,3,False
2024-12-07 00:11:09,2,d,-73,10,WPA_WPA2_PSK,18:7D:9D:0F:1A:2B,0,11,9,669,0,0,15.0,38,0.0,8.0,0.0,5,False
2024-12-07 00:11:09,2,e,-79,2,WEP,00:0A:70:50:FD:2B,0,11,9,669,1,3,22.0,38,0.10662697037938584,-6.0,-1.0,2,False
2024-12-07 00:11:16,2,b,-74,6,WPA_WPA2_PSK,00:14:22:01:23:45,0,11,16,676,0,0,14.0,51,0.9999999999999998,5.0,7.0,5,True
2024-12-07 00:11:16,2,e,-81,3,WEP,02:1A:70:41:FF:2B,0,11,16,676,1,2,7.0,38,0.10662697037938584,-7.0,-2.0,2,False
2024-12-07 00:11:24,2,b,-59,8,WPA_PSK,00:14:36:81:23:45,0,11,24,684,1,3,8.0,51,0.9999999999999998,22.0,15.0,3,False
2024-12-07 00:11:24,2,b,-74,6,WPA_WPA2_PSK,00:14:22:01:23:45,0,11,24,684,0,0,0.0,51,0.9999999999999998,-15.0,-15.0,5,True
2024-12-07 00:11:31,2,e,-64,3,WPA2_PSK,00:1A:78:51:FF:2B,0,11,31,691,1,1,15.0,38,0.10662697037938584,10.0,17.0,4,False
2024-12-07 00:11:31,2,c,-72,4,WPA_WPA2_PSK,02:00:00:AB:CD:EF,0,11,31,691,0,0,29.0,42,0.7577125895686414,-8.0,1.0,5,False
2024-12-07 00:11:39,2,c,-33,4,WPA2_PSK,02:00:00:AB:CD:EF,0,11,39,699,1,0,8.0,42,0.7577125895686414,39.0,39.0,4,False
2024-12-07 00:11:39,2,c,-85,4,WPA_WPA2_PSK,02:00:00:AB:CD:EF,0,11,39,699,0,0,0.0,42,0.7577125895686414,-52.0,-52.0,5,False
2024-12-07 00:11:46,2,d,-36,11,WPA_WPA2_PSK,18:5D:95:8F:1A:2B,0,11,46,706,1,3,37.0,38,0.0,49.0,37.0,5,True
2024-12-07 00:11:46,2,a,-79,13,WPA_WPA2_PSK,40:33:06:5B:E2:85,0,11,46,706,0,0,67.0,47,0.35002042531724054,-43.0,3.0,5,False
2024-12-07 00:11:53,2,c,-35,5,Open,02:00:00:AB:CD:EF,0,11,53,713,1,0,14.0,42,0.7577125895686414,44.0,50.0,1,False
2024-12-07 00:11:53,2,c,-79,4,WPA_WPA2_PSK,02:00:00:AB:CD:EF,0,11,53,713,0,0,0.0,42,0.7577125895686414,-44.0,-44.0,5,False
2024-12-07 00:12:01,2,a,-34,14,WEP,40:33:06:5B:E2:85,0,12,1,721,1,0,15.0,47,0.35002042531724054,45.0,45.0,2,False
2024-12-07 00:12:01,2,d,-79,10,WPA_WPA2_PSK,18:7D:9D:0F:1A:2B,0,12,1,721,0,0,15.0,38,0.0,-45.0,-43.0,5,False
2024-12-07 00:12:08,2,a,-61,13,Open,40:B3:06:5B:E0:81,0,12,8,728,1,3,7.0,47,0.35002042531724054,18.0,-27.0,1,False
2024-12-07 00:12:08,2,e,-70,2,WPA_WPA2_PSK,00:1A:70:51:FF:2B,0,12,8,728,0,0,37.0,38,0.10662697037938584,-9.0,-6.0,5,False
2024-12-07 00:12:16,2,e,-65,2,WPA2_PSK,00:1A:62:51:FE:2B,0,12,16,736,1,3,8.0,38,0.10662697037938584,5.0,5.0,4,False
2024-12-07 00:12:16,2,a,-73,13,WPA_WPA2_PSK,40:33:06:5B:E2:85,0,12,16,736,0,0,8.0,47,0.35002042531724054,-8.0,-12.0,5,False
2024-12-07 00:12:23,2,c,-65,5,Open,0A:10:00:BB:CD:EF,0,12,23,743,1,3,30.0,42,0.7577125895686414,8.0,14.0,1,False
2024-12-07 00:12:23,2,a,-72,13,WPA_WPA2_PSK,40:33:06:5B:E2:85,0,12,23,743,0,0,7.0,47,0.35002042531724054,-7.0,1.0,5,False
2024-12-07 00:12:30,2,a,-65,14,WPA_WPA2_PSK,40:3B:06:59:AA:85,0,12,30,750,1,4,7.0,47,0.35002042531724054,7.0,7.0,5,False
2024-12-07 00:12:30,2,d,-71,10,WPA_WPA2_PSK,18:7D:9D:0F:1A:2B,0,12,30,750,0,0,29.0,38,0.0,-6.0,8.0,5,False
2024-12-07 00:12:38,2,d,-65,12,WPA2_PSK,18:7D:15:0D:1A:0B,0,12,38,758,1,4,8.0,38,0.0,6.0,6.0,4,False
2024-12-07 00:12:38,2,c,-72,4,WPA_WPA2_PSK,02:00:00:AB:CD:EF,0,12,38,758,0,0,15.0,42,0.7577125895686414,-7.0,-7.0,5,False
2024-12-07 00:12:45,2,e,-60,1,WPA2_PSK,00:1A:70:51:DF:2B,0,12,45,765,1,1,29.0,38,0.10662697037938584,12.0,5.0,4,True
2024-12-07 00:12:45,2,b,-74,6,WPA_WPA2_PSK,00:14:22:01:23:45,0,12,45,765,0,0,81.0,51,0.9999999999999998,-14.0,0.0,5,True
2024-12-07 00:12:53,2,e,-42,1,WPA_WPA2_PSK,00:1A:70:51:FF:6B,0,12,53,773,1,1,8.0,38,0.10662697037938584,32.0,18.0,5,True
2024-12-07 00:12:53,2,d,-92,10,WPA_WPA2_PSK,18:7D:9D:0F:1A:2B,0,12,53,773,0,0,15.0,38,0.0,-50.0,-27.0,5,False
2024-12-07 00:13:00,2,c,-37,4,WPA_PSK,03:08:A0:AA:CD:EF,0,13,0,780,1,4,22.0,42,0.7577125895686414,55.0,35.0,3,False
2024-12-07 00:13:00,2,e,-82,2,WPA_WPA2_PSK,00:1A:70:51:FF:2B,0,13,0,780,0,0,7.0,38,0.10662697037938584,-45.0,-40.0,5,False
2024-12-07 00:13:07,2,e,-25,2,WPA2_PSK,01:1A:70:51:FF:2B,0,13,7,787,1,1,7.0,38,0.10662697037938584,57.0,57.0,4,False
2024-12-07 00:13:07,2,a,-86,13,WPA_WPA2_PSK,40:33:06:5B:E2:85,0,13,7,787,0,0,37.0,47,0.35002042531724054,-61.0,-21.0,5,False
2024-12-07 00:13:15,2,b,-30,7,WPA_PSK,40:14:2B:01:23:45,0,13,15,795,1,2,30.0,51,0.9999999999999998,56.0,44.0,3,False
2024-12-07 00:13:15,2,e,-78,2,WPA_WPA2_PSK,00:1A:70:51:FF:2B,0,13,15,795,0,0,8.0,38,0.10662697037938584,-48.0,-53.0,5,False
2024-12-07 00:13:22,2,b,-58,8,WEP,00:14:27:01:23:4F,0,13,22,802,1,2,7.0,51,0.9999999999999998,20.0,-28.0,2,False
2024-12-07 00:13:22,2,b,-72,6,WPA_WPA2_PSK,00:14:22:01:23:45,0,13,22,802,0,0,0.0,51,0.9999999999999998,-14.0,-14.0,5,True
